FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION CONDUCTA,CANTIDAD
12/04/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/06/2017 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/06/2017 12:00:00 AM,05,ANTIOQUIA,05837,TURBO,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/18/2017 12:00:00 AM,68,SANTANDER,68655,SABANA DE TORRES,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/18/2017 12:00:00 AM,68,SANTANDER,68655,SABANA DE TORRES,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/19/2017 12:00:00 AM,63,QUINDIO,63594,QUIMBAYA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/27/2017 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/01/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/03/2018 12:00:00 AM,86,PUTUMAYO,86885,VILLAGARZON,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
01/12/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/27/2018 12:00:00 AM,76,VALLE DEL CAUCA,76892,YUMBO,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/02/2018 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/04/2018 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,2
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,2
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,2
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/09/2018 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/20/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/25/2018 12:00:00 AM,91,AMAZONAS,91001,LETICIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/26/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/28/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/13/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/16/2018 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/20/2018 12:00:00 AM,52,NARIÑO,52001,PASTO,ARTICULO 188. TRAFICO DE MIGRANTES,1
03/21/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/23/2018 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/26/2018 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/28/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/28/2018 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/05/2018 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/10/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
04/10/2018 12:00:00 AM,13,BOLIVAR,13836,TURBACO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/15/2018 12:00:00 AM,13,BOLIVAR,13836,TURBACO,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/16/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/24/2018 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/25/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,3
04/28/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/02/2018 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/03/2018 12:00:00 AM,08,ATLANTICO,08560,PONEDERA,ARTICULO 188 A.- TRATA DE PERSONAS,2
05/03/2018 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/11/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/19/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/26/2018 12:00:00 AM,70,SUCRE,70001,SINCELEJO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/31/2018 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/06/2018 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/06/2018 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/10/2018 12:00:00 AM,50,META,50568,PUERTO GAITAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/17/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/18/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/20/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/23/2018 12:00:00 AM,68,SANTANDER,68307,GIRON,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/26/2018 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/30/2018 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2018 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2018 12:00:00 AM,15,BOYACA,15407,VILLA DE LEYVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/06/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/09/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/22/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/24/2018 12:00:00 AM,17,CALDAS,17653,SALAMINA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/03/2018 12:00:00 AM,70,SUCRE,70001,SINCELEJO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/04/2018 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/04/2018 12:00:00 AM,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/05/2018 12:00:00 AM,81,ARAUCA,81794,TAME,ARTICULO 188 A.- TRATA DE PERSONAS,2
08/08/2018 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/11/2018 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/12/2018 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/13/2018 12:00:00 AM,76,VALLE DEL CAUCA,76892,YUMBO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/13/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/15/2018 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/17/2018 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,2
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/27/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/29/2018 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/30/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/30/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/30/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,3
08/30/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/03/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/03/2018 12:00:00 AM,91,AMAZONAS,91001,LETICIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/05/2018 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/07/2018 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
09/12/2018 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/19/2018 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,3
09/20/2018 12:00:00 AM,18,CAQUETA,18001,FLORENCIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/02/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/03/2018 12:00:00 AM,17,CALDAS,17873,VILLAMARIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/10/2018 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/19/2018 12:00:00 AM,05,ANTIOQUIA,05154,CAUCASIA,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
10/19/2018 12:00:00 AM,05,ANTIOQUIA,05154,CAUCASIA,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
10/23/2018 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/05/2018 12:00:00 AM,08,ATLANTICO,08296,GALAPA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/13/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/19/2018 12:00:00 AM,68,SANTANDER,68575,PUERTO WILCHES,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/19/2018 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
11/22/2018 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/27/2018 12:00:00 AM,68,SANTANDER,68307,GIRON,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/28/2018 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/28/2018 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/02/2018 12:00:00 AM,68,SANTANDER,68755,SOCORRO,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/03/2018 12:00:00 AM,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/05/2018 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/12/2018 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/26/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/26/2018 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/01/2019 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/01/2019 12:00:00 AM,18,CAQUETA,18001,FLORENCIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/02/2019 12:00:00 AM,13,BOLIVAR,13670,SAN PABLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/21/2019 12:00:00 AM,73,TOLIMA,73001,IBAGUE,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/24/2019 12:00:00 AM,81,ARAUCA,81794,TAME,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/09/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188. TRAFICO DE MIGRANTES,1
02/20/2019 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/22/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
02/25/2019 12:00:00 AM,76,VALLE DEL CAUCA,76020,ALCALA,ARTICULO 188 A.- TRATA DE PERSONAS,2
02/25/2019 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/27/2019 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/05/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/07/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/14/2019 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,2
03/14/2019 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/14/2019 12:00:00 AM,41,HUILA,41001,NEIVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/15/2019 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/20/2019 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/25/2019 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/26/2019 12:00:00 AM,85,CASANARE,85440,VILLANUEVA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/27/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/02/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/11/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/11/2019 12:00:00 AM,68,SANTANDER,68190,CIMITARRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/17/2019 12:00:00 AM,13,BOLIVAR,13838,TURBANA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/21/2019 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/22/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/22/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/28/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/02/2019 12:00:00 AM,91,AMAZONAS,91540,PUERTO NARIÑO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/07/2019 12:00:00 AM,05,ANTIOQUIA,05615,RIONEGRO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/12/2019 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/15/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/16/2019 12:00:00 AM,05,ANTIOQUIA,05631,SABANETA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/18/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
05/20/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
05/31/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/31/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/05/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/07/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/10/2019 12:00:00 AM,68,SANTANDER,68307,GIRON,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/10/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/12/2019 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/19/2019 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/19/2019 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/19/2019 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/19/2019 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/27/2019 12:00:00 AM,81,ARAUCA,81591,PUERTO RONDON,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/28/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/29/2019 12:00:00 AM,50,META,50226,CUMARAL,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/09/2019 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/12/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/16/2019 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/19/2019 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/19/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/22/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/30/2019 12:00:00 AM,52,NARIÑO,52835,SAN ANDRES DE TUMACO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/01/2019 12:00:00 AM,76,VALLE DEL CAUCA,76895,ZARZAL,ARTICULO 188 A.- TRATA DE PERSONAS,2
08/02/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/02/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/02/2019 12:00:00 AM,68,SANTANDER,68307,GIRON,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/02/2019 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/03/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/06/2019 12:00:00 AM,70,SUCRE,70001,SINCELEJO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/07/2019 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/08/2019 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,ARTICULO 188 A.- TRATA DE PERSONAS,4
08/08/2019 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/16/2019 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/18/2019 12:00:00 AM,81,ARAUCA,81001,ARAUCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/20/2019 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/26/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/27/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/29/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/03/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/06/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/07/2019 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/11/2019 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/16/2019 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/18/2019 12:00:00 AM,54,NORTE DE SANTANDER,54405,LOS PATIOS,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/18/2019 12:00:00 AM,54,NORTE DE SANTANDER,54405,LOS PATIOS,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/19/2019 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/27/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/27/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/01/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/04/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/08/2019 12:00:00 AM,18,CAQUETA,18001,FLORENCIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/11/2019 12:00:00 AM,63,QUINDIO,63130,CALARCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/15/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/15/2019 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,3
